,index,avg,name
3618,2012-10,113398.5289,KS
3619,2012-11,113614.4842,KS
3620,2012-12,113835.1605,KS
3621,2013-01,113914.8474,KS
3622,2013-02,113881.0737,KS
3623,2013-03,114013.2474,KS
3624,2013-04,114239.7,KS
3625,2013-05,114515.0737,KS
3626,2013-06,114678.7658,KS
3627,2013-07,114958.5263,KS
3628,2013-08,114427.4961,KS
3629,2013-09,113990.0746,KS
3630,2013-10,114216.3059,KS
3631,2013-11,114228.3687,KS
3632,2013-12,114329.6599,KS
3633,2014-01,114513.3955,KS
3634,2014-02,114723.539,KS
3635,2014-03,114802.6751,KS
3636,2014-04,114723.4825,KS
3637,2014-05,114047.3202,KS
3638,2014-06,113899.5327,KS
3639,2014-07,113783.1381,KS
3640,2014-08,113741.875,KS
3641,2014-09,113824.3153,KS
3642,2014-10,113998.4776,KS
3643,2014-11,113963.1028,KS
3644,2014-12,114132.9044,KS
3645,2015-01,114284.914,KS
3646,2015-02,114350.2014,KS
3647,2015-03,114642.739,KS
3648,2015-04,115073.0185,KS
3649,2015-05,115353.3632,KS
3650,2015-06,115825.7586,KS
3651,2015-07,116157.367,KS
3652,2015-08,116238.8535,KS
3653,2015-09,116440.8082,KS
3654,2015-10,116759.1872,KS
3655,2015-11,116588.9186,KS
3656,2015-12,116838.3054,KS
3657,2016-01,116892.5124,KS
3658,2016-02,116986.9124,KS
3659,2016-03,116631.7751,KS
3660,2016-04,116860.7667,KS
3661,2016-05,117312.4533,KS
3662,2016-06,116619.6769,KS
3663,2016-07,116929.2331,KS
3664,2016-08,116916.7149,KS
3665,2016-09,117099.3183,KS
3666,2016-10,116672.3114,KS
3667,2016-11,116838.2685,KS
3668,2016-12,116522.7615,KS
3669,2017-01,116671.6229,KS
3670,2017-02,116682.9545,KS
3671,2017-03,116498.7673,KS
3672,2017-04,116907.7882,KS
3673,2017-05,117329.1606,KS
3674,2017-06,117423.8641,KS
3675,2017-07,117487.1194,KS
3676,2017-08,117043.0502,KS
3677,2017-09,117277.376,KS
3678,2017-10,117459.7924,KS
3679,2017-11,117628.6567,KS
3680,2017-12,118222.5159,KS
3681,2018-01,118809.1012,KS
3682,2018-02,119321.7897,KS
3683,2018-03,119829.2123,KS
3684,2018-04,120320.8968,KS
3685,2018-05,120843.1687,KS
3686,2018-06,121325.6865,KS
3687,2018-07,121626.9107,KS
3688,2018-08,121945.8492,KS
3689,2018-09,122274.7381,KS
3690,2018-10,122716.4286,KS
3691,2018-11,123209.9385,KS
3692,2018-12,123633.5556,KS
3693,2019-01,124015.2718,KS
3694,2019-02,124319.8532,KS
3695,2019-03,124726.9603,KS
3696,2019-04,125251.4127,KS
3697,2019-05,125721.3353,KS
3698,2019-06,126105.0893,KS
3699,2019-07,126464.629,KS
3700,2019-08,126781.4167,KS
3701,2019-09,127161.1825,KS
3702,2019-10,127553.5119,KS
3703,2019-11,127744.0952,KS
3704,2019-12,127929.0595,KS
3705,1996-04,162402,AK
3706,1996-05,163188.6154,AK
3707,1996-06,164057.6154,AK
3708,1996-07,164421.1538,AK
3709,1996-08,164846.3077,AK
3710,1996-09,165105.6923,AK
3711,1996-10,165196.6154,AK
3712,1996-11,165279.8462,AK
3713,1996-12,165307.3846,AK
3714,1997-01,165159.5385,AK
3715,1997-02,165150.1538,AK
3716,1997-03,165172.6923,AK
3717,1997-04,165476.7692,AK
3718,1997-05,166049.8462,AK
3719,1997-06,166358.0769,AK
3720,1997-07,166550.2308,AK
3721,1997-08,167441.1538,AK
3722,1997-09,168550.8462,AK
3723,1997-10,169945.1538,AK
3724,1997-11,170325.9231,AK
3725,1997-12,170791,AK
3726,1998-01,171375.1538,AK
3727,1998-02,172309.6923,AK
3728,1998-03,173112.7692,AK
3729,1998-04,173741.9231,AK
3730,1998-05,174039.3077,AK
3731,1998-06,174537.6154,AK
3732,1998-07,174961.6923,AK
3733,1998-08,175464,AK
3734,1998-09,176059.6923,AK
3735,1998-10,177189.3846,AK
3736,1998-11,178950.6923,AK
3737,1998-12,180294,AK
3738,1999-01,181725.4615,AK
3739,1999-02,182717.6923,AK
3740,1999-03,184019.7692,AK
3741,1999-04,184583.8462,AK
3742,1999-05,184926.3077,AK
3743,1999-06,189842.8571,AK
3744,1999-07,189799.5714,AK
3745,1999-08,190354,AK
3746,1999-09,190491.4286,AK
3747,1999-10,191653.9286,AK
3748,1999-11,192112.7143,AK
3749,1999-12,192553,AK
3750,2000-01,192580.0714,AK
3751,2000-02,192631.7143,AK
3752,2000-03,192708.0714,AK
3753,2000-04,192568.6429,AK
3754,2000-05,192489.7143,AK
3755,2000-06,192656.0714,AK
3756,2000-07,193030.1429,AK
3757,2000-08,193576,AK
3758,2000-09,193816.2857,AK
3759,2000-10,193705.5714,AK
3760,2000-11,193987.5714,AK
3761,2000-12,194728.7857,AK
3762,2001-01,185805.3889,AK
3763,2001-02,177872.5652,AK
3764,2001-03,164751.6471,AK
3765,2001-04,164389.8889,AK
3766,2001-05,167196.2895,AK
3767,2001-06,166520.7436,AK
3768,2001-07,167733,AK
3769,2001-08,168618.9231,AK
3770,2001-09,170445.2,AK
3771,2001-10,170765.25,AK
3772,2001-11,171349.425,AK
3773,2001-12,172161.4,AK
3774,2002-01,173123.375,AK
3775,2002-02,174217.425,AK
3776,2002-03,175290.425,AK
3777,2002-04,176478,AK
3778,2002-05,177085.4,AK
3779,2002-06,177674.55,AK
3780,2002-07,177890.325,AK
3781,2002-08,178279.05,AK
3782,2002-09,178500.65,AK
3783,2002-10,178756.975,AK
3784,2002-11,176512.5854,AK
3785,2002-12,176891.1463,AK
3786,2003-01,177243.3171,AK
3787,2003-02,177581.9024,AK
3788,2003-03,178027.0976,AK
3789,2003-04,178537.122,AK
3790,2003-05,179155.7317,AK
3791,2003-06,180291.2195,AK
3792,2003-07,181915.6098,AK
3793,2003-08,183498.9024,AK
3794,2003-09,185218.9756,AK
3795,2003-10,186987.2927,AK
3796,2003-11,188192.439,AK
3797,2003-12,189015.3171,AK
3798,2004-01,190460.5476,AK
3799,2004-02,191529.2857,AK
3800,2004-03,192509.7143,AK
3801,2004-04,194066.6667,AK
3802,2004-05,195468.4048,AK
3803,2004-06,197212.8571,AK
3804,2004-07,198810.3333,AK
3805,2004-08,199779.2619,AK
3806,2004-09,200760,AK
3807,2004-10,201564.5714,AK
3808,2004-11,202954.9286,AK
3809,2004-12,204364.0476,AK
3810,2005-01,203179.3953,AK
3811,2005-02,204798.814,AK
3812,2005-03,206128.2326,AK
3813,2005-04,207656.2558,AK
3814,2005-05,209268.8605,AK
3815,2005-06,210823.5116,AK
3816,2005-07,212334.6977,AK
3817,2005-08,213763.4884,AK
3818,2005-09,215587.4419,AK
3819,2005-10,217716.4651,AK
3820,2005-11,219620.7907,AK
3821,2005-12,221505.9767,AK
3822,2006-01,223049.6977,AK
3823,2006-02,224267.9535,AK
3824,2006-03,225181.0698,AK
3825,2006-04,225966.3023,AK
3826,2006-05,227326.3721,AK
3827,2006-06,228910.8837,AK
3828,2006-07,230897.3488,AK
3829,2006-08,233097.907,AK
3830,2006-09,235115.9302,AK
3831,2006-10,236997.3721,AK
3832,2006-11,238492.2558,AK
3833,2006-12,239908.186,AK
3834,2007-01,241063.1628,AK
3835,2007-02,241835.4651,AK
3836,2007-03,242126.8837,AK
3837,2007-04,242655.5814,AK
3838,2007-05,243218.5581,AK
3839,2007-06,243814.7442,AK
3840,2007-07,243939.6279,AK
3841,2007-08,244017.907,AK
3842,2007-09,244635.1163,AK
3843,2007-10,245498.6744,AK
3844,2007-11,246310.0465,AK
3845,2007-12,247043.6744,AK
3846,2008-01,240980.5106,AK
3847,2008-02,241445.4043,AK
3848,2008-03,241736.4468,AK
3849,2008-04,241494.7872,AK
3850,2008-05,240824.1458,AK
3851,2008-06,240542.5208,AK
3852,2008-07,240641.0625,AK
3853,2008-08,240838.2708,AK
3854,2008-09,240860.8333,AK
3855,2008-10,241001.0625,AK
3856,2008-11,240970.875,AK
3857,2008-12,240729.875,AK
3858,2009-01,240207.6875,AK
3859,2009-02,240220.9583,AK
3860,2009-03,240271.9792,AK
3861,2009-04,240262.4792,AK
3862,2009-05,239570.9167,AK
3863,2009-06,238852.4167,AK
3864,2009-07,238157.0417,AK
3865,2009-08,237656.8542,AK
3866,2009-09,237301.8333,AK
3867,2009-10,236889.7917,AK
3868,2009-11,234743.9184,AK
3869,2009-12,234917.3265,AK
3870,2010-01,235476.1837,AK
3871,2010-02,235569.4286,AK
3872,2010-03,235828.4694,AK
3873,2010-04,236072.5918,AK
3874,2010-05,236614.0408,AK
3875,2010-06,236785.6122,AK
3876,2010-07,236950.9796,AK
3877,2010-08,237229.2245,AK
3878,2010-09,237463.3469,AK
3879,2010-10,237324.4286,AK
3880,2010-11,236734.2449,AK
3881,2010-12,236416.3265,AK
3882,2011-01,236055.0408,AK
3883,2011-02,235678.9184,AK
3884,2011-03,234983.6531,AK
3885,2011-04,234243.4286,AK
3886,2011-05,233782.8367,AK
3887,2011-06,233674,AK
3888,2011-07,233789.1224,AK
3889,2011-08,234002.9184,AK
3890,2011-09,234046.8367,AK
3891,2011-10,234176.7143,AK
3892,2011-11,234123.6939,AK
3893,2011-12,234407.551,AK
3894,2012-01,235074.08,AK
3895,2012-02,235586.14,AK
3896,2012-03,236136.72,AK
3897,2012-04,236364.68,AK
3898,2012-05,236885.08,AK
3899,2012-06,237003.08,AK
3900,2012-07,237289.82,AK
3901,2012-08,237732.86,AK
3902,2012-09,238380.1,AK
3903,2012-10,239010.06,AK
3904,2012-11,239491.42,AK
3905,2012-12,239720.84,AK
3906,2013-01,239605.7059,AK
3907,2013-02,239980.1765,AK
3908,2013-03,240572.4118,AK
3909,2013-04,240860.6471,AK
3910,2013-05,237110.2115,AK
3911,2013-06,237607.2692,AK
3912,2013-07,238282.6923,AK
3913,2013-08,239079.5192,AK
3914,2013-09,239585.0192,AK
3915,2013-10,239841.7885,AK
3916,2013-11,240397.6346,AK
3917,2013-12,241136.7692,AK
3918,2014-01,241803.8269,AK
3919,2014-02,242152.4231,AK
3920,2014-03,242716.4038,AK
3921,2014-04,243175.6923,AK
3922,2014-05,243388.9038,AK
3923,2014-06,243223.5385,AK
3924,2014-07,243489.0192,AK
3925,2014-08,244098.5385,AK
3926,2014-09,244814.4038,AK
3927,2014-10,245623.7692,AK
3928,2014-11,246367.8846,AK
3929,2014-12,247526.6154,AK
3930,2015-01,248781.5962,AK
3931,2015-02,249753.3077,AK
3932,2015-03,250513.9423,AK
3933,2015-04,251332.2885,AK
3934,2015-05,252565.4808,AK
3935,2015-06,253679.5769,AK
3936,2015-07,254152.2885,AK
3937,2015-08,254175.5769,AK
3938,2015-09,253994.5,AK
3939,2015-10,254084.4423,AK
3940,2015-11,254656.2115,AK
3941,2015-12,255535.6346,AK
3942,2016-01,256520.6731,AK
3943,2016-02,257227.7692,AK
3944,2016-03,257406.8654,AK
3945,2016-04,257173.4423,AK
3946,2016-05,257024.5385,AK
3947,2016-06,256847.5769,AK
3948,2016-07,256984.2692,AK
3949,2016-08,256713.0962,AK
3950,2016-09,256825.5385,AK
3951,2016-10,256803.0192,AK
3952,2016-11,257134.0962,AK
3953,2016-12,257373.6346,AK
3954,2017-01,257782.8269,AK
3955,2017-02,257930.8654,AK
3956,2017-03,257866.4038,AK
3957,2017-04,258009.25,AK
3958,2017-05,258468.6731,AK
3959,2017-06,261138.5283,AK
3960,2017-07,261796.3396,AK
3961,2017-08,261683.7925,AK
3962,2017-09,262014.1321,AK
3963,2017-10,258911.6296,AK
3964,2017-11,259425.6667,AK
3965,2017-12,259269.2593,AK
3966,2018-01,258692.037,AK
3967,2018-02,258236.3889,AK
3968,2018-03,257852.0556,AK
3969,2018-04,257938.537,AK
3970,2018-05,258814.7037,AK
3971,2018-06,259521.5556,AK
3972,2018-07,260434.2963,AK
3973,2018-08,260956.0556,AK
3974,2018-09,261442.4815,AK
3975,2018-10,261782.3889,AK
3976,2018-11,262255.1481,AK
3977,2018-12,262983.3333,AK
3978,2019-01,263754.7778,AK
3979,2019-02,264836.7037,AK
3980,2019-03,266465.1111,AK
3981,2019-04,268848.7407,AK
3982,2019-05,270282,AK
3983,2019-06,271403.7407,AK
3984,2019-07,271954.4815,AK
3985,2019-08,273482.963,AK
3986,2019-09,274871.2407,AK
3987,2019-10,276150.2037,AK
3988,2019-11,277200.963,AK
3989,2019-12,277965.9259,AK
3990,1996-04,86327.24806,IA
3991,1996-05,86300.13846,IA
3992,1996-06,86480.80769,IA
3993,1996-07,86726.42308,IA
3994,1996-08,86955.02308,IA
3995,1996-09,87226.93846,IA
3996,1996-10,87567.05385,IA
3997,1996-11,88018.22308,IA
3998,1996-12,88392.01538,IA
3999,1997-01,88641.87692,IA
4000,1997-02,88678.07634,IA
4001,1997-03,88796.96183,IA
4002,1997-04,88879.32061,IA
4003,1997-05,89049.1374,IA
4004,1997-06,89300.22137,IA
4005,1997-07,89597.1374,IA
4006,1997-08,89861.94656,IA
4007,1997-09,89990.0303,IA
4008,1997-10,90183.14394,IA
4009,1997-11,90270.87879,IA
4010,1997-12,90944.03008,IA
4011,1998-01,91092.02256,IA
4012,1998-02,91283.56391,IA
4013,1998-03,91444.34328,IA
4014,1998-04,90423.86957,IA
4015,1998-05,91071.59286,IA
4016,1998-06,91138.58451,IA
4017,1998-07,91421.15385,IA
4018,1998-08,91948.43357,IA
4019,1998-09,92506.72727,IA
4020,1998-10,92816.09722,IA
4021,1998-11,93133.17361,IA
4022,1998-12,93367.54167,IA
4023,1999-01,92647.06122,IA
4024,1999-02,93018.96599,IA
4025,1999-03,93481.02041,IA
4026,1999-04,93952.41497,IA
4027,1999-05,94278.94558,IA
4028,1999-06,94637.42857,IA
4029,1999-07,94718.81757,IA
4030,1999-08,95018.62162,IA
4031,1999-09,95352.31757,IA
4032,1999-10,95887.23649,IA
4033,1999-11,95948.7047,IA
4034,1999-12,96365.92,IA
4035,2000-01,96658.52667,IA
4036,2000-02,96973.90667,IA
4037,2000-03,97413.3,IA
4038,2000-04,97768.16667,IA
4039,2000-05,98133.18,IA
4040,2000-06,98477.74667,IA
4041,2000-07,101645.4012,IA
4042,2000-08,102246.2249,IA
4043,2000-09,101744.5376,IA
4044,2000-10,102063.0057,IA
4045,2000-11,102173.5625,IA
4046,2000-12,102699.0284,IA
4047,2001-01,103148.1591,IA
4048,2001-02,103513.8977,IA
4049,2001-03,103772.7159,IA
4050,2001-04,104022.1364,IA
4051,2001-05,104292.3182,IA
4052,2001-06,104644.6193,IA
4053,2001-07,104197.4,IA
4054,2001-08,103567.1304,IA
4055,2001-09,104027.0489,IA
4056,2001-10,104514.1413,IA
4057,2001-11,104976.2663,IA
4058,2001-12,105365.7554,IA
4059,2002-01,105627.7011,IA
4060,2002-02,105919.4891,IA
4061,2002-03,106150.2,IA
4062,2002-04,108145.9689,IA
4063,2002-05,108415.7979,IA
4064,2002-06,108754.5751,IA
4065,2002-07,109071.3005,IA
4066,2002-08,109368.4819,IA
4067,2002-09,109661.1347,IA
4068,2002-10,110050.6425,IA
4069,2002-11,110493,IA
4070,2002-12,110887.1969,IA
4071,2003-01,111228.544,IA
4072,2003-02,111532.4124,IA
4073,2003-03,111846.7062,IA
4074,2003-04,112106.1186,IA
4075,2003-05,112489.675,IA
4076,2003-06,112917.4444,IA
4077,2003-07,113468.5646,IA
4078,2003-08,114017.8182,IA
4079,2003-09,114563.5263,IA
4080,2003-10,114937.2143,IA
4081,2003-11,115392.6048,IA
4082,2003-12,115785.0714,IA
4083,2004-01,116097.5429,IA
4084,2004-02,116475.09,IA
4085,2004-03,116752.9905,IA
4086,2004-04,116921.4292,IA
4087,2004-05,117317.0751,IA
4088,2004-06,117804.7793,IA
4089,2004-07,118395.6103,IA
4090,2004-08,118960.1925,IA
4091,2004-09,119403.1315,IA
4092,2004-10,119664.1963,IA
4093,2004-11,120127.79,IA
4094,2004-12,120652.7808,IA
4095,2005-01,122325.8667,IA
4096,2005-02,120578.2832,IA
4097,2005-03,117066.3984,IA
4098,2005-04,114258.4554,IA
4099,2005-05,111710.2928,IA
4100,2005-06,109345.1574,IA
4101,2005-07,108828.1879,IA
4102,2005-08,108309.5567,IA
4103,2005-09,107805.1739,IA
4104,2005-10,107492.0708,IA
4105,2005-11,107121.4985,IA
4106,2005-12,107068.4395,IA
4107,2006-01,107076.8401,IA
4108,2006-02,106942.713,IA
4109,2006-03,106902.1652,IA
4110,2006-04,106799.4391,IA
4111,2006-05,106890.1554,IA
4112,2006-06,107068.1825,IA
4113,2006-07,107089.5181,IA
4114,2006-08,107307.2874,IA
4115,2006-09,107445.4217,IA
4116,2006-10,107691.5191,IA
4117,2006-11,107834.2405,IA
4118,2006-12,107694.7657,IA
4119,2007-01,107805.5919,IA
4120,2007-02,108012.6253,IA
4121,2007-03,108212.8776,IA
4122,2007-04,108313.0472,IA
4123,2007-05,108441.7967,IA
4124,2007-06,108220.3841,IA
4125,2007-07,108223.4444,IA
4126,2007-08,108397.9095,IA
4127,2007-09,108591.0782,IA
4128,2007-10,108799.9012,IA
4129,2007-11,108974.893,IA
4130,2007-12,109139.8752,IA
4131,2008-01,109289.0232,IA
4132,2008-02,109413.2698,IA
4133,2008-03,109388.7916,IA
4134,2008-04,109248.566,IA
4135,2008-05,109075.216,IA
4136,2008-06,108924.3894,IA
4137,2008-07,108895.4545,IA
4138,2008-08,108723.923,IA
4139,2008-09,108672.9973,IA
4140,2008-10,108593.0565,IA
4141,2008-11,108707.3427,IA
4142,2008-12,108770.6371,IA
4143,2009-01,108640.2403,IA
4144,2009-02,108548.4339,IA
4145,2009-03,108410.6929,IA
4146,2009-04,108171.5333,IA
4147,2009-05,108529.0332,IA
4148,2009-06,108326.7835,IA
4149,2009-07,108270.8366,IA
4150,2009-08,107994.7329,IA
4151,2009-09,107825.0566,IA
4152,2009-10,107716.749,IA
4153,2009-11,107557.6404,IA
4154,2009-12,107342.3373,IA
4155,2010-01,107158.7198,IA
4156,2010-02,107146.5052,IA
4157,2010-03,107113.3165,IA
4158,2010-04,107143.449,IA
4159,2010-05,107207.9381,IA
4160,2010-06,107133.5276,IA
4161,2010-07,106991.0102,IA
4162,2010-08,106834.166,IA
4163,2010-09,106784.4468,IA
4164,2010-10,106736.4772,IA
4165,2010-11,106596.6688,IA
4166,2010-12,106316.0991,IA
4167,2011-01,106139.7722,IA
4168,2011-02,105787.834,IA
4169,2011-03,105614.1723,IA
4170,2011-04,105400.3815,IA
4171,2011-05,105227.4782,IA
4172,2011-06,105188.1031,IA
4173,2011-07,104964.4439,IA
4174,2011-08,105058.3953,IA
4175,2011-09,105110.5516,IA
4176,2011-10,105187.4184,IA
4177,2011-11,105188.6346,IA
4178,2011-12,105186.1239,IA
4179,2012-01,105063.8357,IA
4180,2012-02,105010.349,IA
4181,2012-03,105011.8798,IA
4182,2012-04,105050.9004,IA
4183,2012-05,105036.0683,IA
4184,2012-06,105051.2467,IA
4185,2012-07,104975.9008,IA
4186,2012-08,105095.4863,IA
4187,2012-09,105290.1778,IA
4188,2012-10,105467.3667,IA
4189,2012-11,105738.3864,IA
4190,2012-12,105804.6,IA
4191,2013-01,105045.2175,IA
4192,2013-02,105216.3452,IA
4193,2013-03,105298.1281,IA
4194,2013-04,105351.2103,IA
4195,2013-05,105448.616,IA
4196,2013-06,105530.8392,IA
4197,2013-07,105657.9168,IA
4198,2013-08,105768.4994,IA
4199,2013-09,105853.549,IA
4200,2013-10,105966.8077,IA
4201,2013-11,106074.6614,IA
4202,2013-12,106278.0659,IA
4203,2014-01,106174.7596,IA
4204,2014-02,106345.752,IA
4205,2014-03,106646.1167,IA
4206,2014-04,107066.8981,IA
4207,2014-05,107475.8747,IA
4208,2014-06,107541.4157,IA
4209,2014-07,107654.0055,IA
4210,2014-08,107635.4521,IA
4211,2014-09,107795.1175,IA
4212,2014-10,107961.8123,IA
4213,2014-11,108180.6509,IA
4214,2014-12,108419.7939,IA
4215,2015-01,107861.8237,IA
4216,2015-02,108176.8763,IA
4217,2015-03,108450.8271,IA
4218,2015-04,108789.1815,IA
4219,2015-05,109185.3351,IA
4220,2015-06,109569.8636,IA
4221,2015-07,109922.2664,IA
4222,2015-08,110252.7339,IA
4223,2015-09,110417.1422,IA
4224,2015-10,110701.6517,IA
4225,2015-11,110984.635,IA
4226,2015-12,111251.3241,IA
4227,2016-01,111430.899,IA
4228,2016-02,111747.0574,IA
4229,2016-03,112064.1773,IA
4230,2016-04,112436.9205,IA
4231,2016-05,112816.3909,IA
4232,2016-06,113208.0138,IA
4233,2016-07,113579.9153,IA
4234,2016-08,113951.4672,IA
4235,2016-09,114186.2807,IA
4236,2016-10,114426.2373,IA
4237,2016-11,114605.2974,IA
4238,2016-12,115029.019,IA
4239,2017-01,115360.4357,IA
4240,2017-02,115837.0148,IA
4241,2017-03,116288.6023,IA
4242,2017-04,116765.8291,IA
4243,2017-05,117236.4852,IA
4244,2017-06,117731.5475,IA
4245,2017-07,118143.8861,IA
4246,2017-08,118371.4484,IA
4247,2017-09,118543.9979,IA
4248,2017-10,118658.6583,IA
4249,2017-11,118903.3721,IA
4250,2017-12,119248.522,IA
4251,2018-01,119587.0723,IA
4252,2018-02,119945.8312,IA
4253,2018-03,120386.7987,IA
4254,2018-04,120929.4392,IA
4255,2018-05,121492.5901,IA
4256,2018-06,121745.282,IA
4257,2018-07,121932.1373,IA
4258,2018-08,122059.2442,IA
4259,2018-09,122298.5021,IA
4260,2018-10,122524.6111,IA
4261,2018-11,122811.5608,IA
4262,2018-12,123215.5409,IA
4263,2019-01,123670.7526,IA
4264,2019-02,124208.4916,IA
4265,2019-03,124680.2966,IA
4266,2019-04,125146.3732,IA
4267,2019-05,125519.7956,IA
4268,2019-06,125983.5786,IA
4269,2019-07,126439.3061,IA
4270,2019-08,126913.7442,IA
4271,2019-09,127323.152,IA
4272,2019-10,127732.1593,IA
4273,2019-11,127999.8658,IA
4274,2019-12,128271.0744,IA
4275,1996-04,298107.125,HI
4276,1996-05,295836.5417,HI
4277,1996-06,292913.1875,HI
4278,1996-07,290231.5625,HI
4279,1996-08,287774.0625,HI
4280,1996-09,285826.375,HI
4281,1996-10,284267.2917,HI
4282,1996-11,283017.5,HI
4283,1996-12,282118.2083,HI
4284,1997-01,280899.375,HI
4285,1997-02,279811.8333,HI
4286,1997-03,278635.5208,HI
4287,1997-04,277673.1667,HI
4288,1997-05,276999.2292,HI
4289,1997-06,276326.1875,HI
4290,1997-07,275790.5625,HI
4291,1997-08,274510.4167,HI
4292,1997-09,273864.3542,HI
4293,1997-10,273338.1042,HI
4294,1997-11,273697.7083,HI
4295,1997-12,273809,HI
4296,1998-01,273134.9792,HI
4297,1998-02,271922.4583,HI
4298,1998-03,271107.3333,HI
4299,1998-04,271060,HI
4300,1998-05,272299.8125,HI
4301,1998-06,273712.7292,HI
4302,1998-07,275820.4167,HI
4303,1998-08,278651.551,HI
4304,1998-09,278835.2857,HI
4305,1998-10,278526.0612,HI
4306,1998-11,278437.1633,HI
4307,1998-12,278623.6939,HI
4308,1999-01,278908.6327,HI
4309,1999-02,278922.9388,HI
4310,1999-03,278404.1224,HI
4311,1999-04,277347.6735,HI
4312,1999-05,276567.7755,HI
4313,1999-06,275468.0204,HI
4314,1999-07,274555.1224,HI
4315,1999-08,274410.5714,HI
4316,1999-09,275105.9592,HI
4317,1999-10,276104.6122,HI
4318,1999-11,277522.2041,HI
4319,1999-12,279389.9184,HI
4320,2000-01,282094.5102,HI
4321,2000-02,283633.0816,HI
4322,2000-03,285395.4694,HI
4323,2000-04,286545.6122,HI
4324,2000-05,288886.551,HI
4325,2000-06,290882.8571,HI
4326,2000-07,292734.3673,HI
4327,2000-08,294801.8776,HI
4328,2000-09,297038.6531,HI
4329,2000-10,299619.102,HI
4330,2000-11,301480.4694,HI
4331,2000-12,303413.8571,HI
4332,2001-01,305355.4082,HI
4333,2001-02,310353.18,HI
4334,2001-03,311517.72,HI
4335,2001-04,312660.16,HI
4336,2001-05,315093.88,HI
4337,2001-06,317489.24,HI
4338,2001-07,320130.6,HI
4339,2001-08,322184.32,HI
4340,2001-09,324227.3,HI
4341,2001-10,325648.76,HI
4342,2001-11,326857.34,HI
4343,2001-12,328578.92,HI
4344,2002-01,330084,HI
4345,2002-02,332022.16,HI
4346,2002-03,333554.24,HI
4347,2002-04,335878.8,HI
4348,2002-05,338184.76,HI
4349,2002-06,341103.1,HI
4350,2002-07,344705.34,HI
4351,2002-08,348627.24,HI
4352,2002-09,353455.72,HI
4353,2002-10,357855.72,HI
4354,2002-11,361937.46,HI
4355,2002-12,365129.74,HI
